,also,and,and the,are,bank,can,capital,economic,economics,for,from,has,have,his,its,market,may,more,not,other,price,retrieved,such,that,the,their,this,trade,was,were,which,with
economics,0.02625681109597558,0.3842150982377212,0.0510967778652453,0.02718242195934256,0.013613035714691793,0.013000035732032915,0.006048657968582718,0.028549893842239993,0.02349998641723126,0.09646994783556682,0.023942008888009784,0.018580646496452836,0.04537434755280557,0.09184600101774944,0.035476126079933785,0.017033814565285084,0.004463407962420893,0.009875910586018383,0.03850241431806648,0.02872996840854923,0.018695755919170536,0.02829583383182632,0.01577737857166121,0.21666726220054858,0.8562863685986138,0.01995747950769438,0.0672838471887019,0.03253394280756557,0.1342410194129433,0.05864790834367348,0.08838968965489931,0.0711399140959926
economics,0.02000437999504214,0.41513510127962283,0.049546385925725155,0.05522554342923596,0.0,0.039617553522723364,0.06451640788738425,0.13050851982383027,0.429696651082516,0.0529185159247407,0.07904343428665417,0.021234165396739352,0.01536423676729232,0.04939417004202041,0.05405667156312014,0.06056222355879604,0.013602216754623272,0.0,0.029333985910543627,0.014592409392732486,0.03798349102228121,0.0,0.05609507632988094,0.19148484202649624,0.7209204799287204,0.05321779207099975,0.08885380301528298,0.04957352606762383,0.09917549936784373,0.029788208480022855,0.08754434089305314,0.04215528045623979
economics,0.0622275915124375,0.3768901555082469,0.04662570558494679,0.15157941697908964,0.0,0.06524378349819744,0.020237756218082086,0.05731378378137247,0.009828357767756268,0.12265322535792297,0.06007934426488521,0.04662570558494679,0.05903903646142746,0.09038256613661905,0.025435058542741897,0.00474934809818964,0.033601017962599934,0.07434692320122327,0.060385487483122655,0.040052279628625884,0.010425457254875809,0.003944705517393464,0.030793210668451435,0.2319778968824798,0.8305112365825063,0.05425407888333858,0.10130401599024662,0.03809851745136522,0.04083155213868704,0.024528211008222067,0.06654071451250505,0.09917573495421053
economics,0.022606156629225063,0.448077114540503,0.031994517798504055,0.15602049213782057,0.0,0.01865426097566624,0.010415347768971768,0.15239858684419424,0.03540710448933869,0.13621365436238878,0.08588831817172508,0.05199109142256908,0.05642817295722067,0.032560729257461805,0.02618027190288182,0.41063380477383393,0.026899820161275224,0.03826259454602525,0.07458564226882079,0.04122575811042908,0.11267454739494868,0.016241120553918114,0.11319789554979481,0.21265857512259517,0.6655162201522815,0.09450464045862424,0.08110051352568391,0.028010538072797565,0.014009287422596545,0.008415618314217943,0.06088023900369249,0.05104072599058928
economics,0.018149016230888576,0.2723340538969109,0.05008832828504547,0.08642852292480739,0.005645694107358108,0.032348798607164206,0.03010250471653179,0.06630631378117308,0.043857359907611804,0.10562295908573538,0.059576391921812834,0.04623537995542659,0.0752718767431495,0.14788278668401858,0.042036882915357045,0.03767671263832201,0.018510960053516188,0.016383228948736187,0.11975994454343307,0.03574528490519059,0.005169090433495387,0.0,0.03053542627273407,0.2695733217263684,0.8622493121183579,0.04966143929206376,0.07441181674291239,0.032382494493785836,0.07423117548497604,0.012161436930170143,0.09897550651709083,0.04261637830871509
economics,0.03805890987530894,0.3994598274058044,0.04241854267304496,0.03152045673061346,0.002959788019388765,0.009421692270488061,0.007890706715535937,0.1514606959601521,0.09707934471887167,0.1359166536977824,0.08328872125455679,0.040398612069566624,0.03507708427299675,0.204393086891588,0.0440761614282869,0.03950447210078904,0.015527165801597255,0.02147250800312301,0.07115616160412414,0.03331497566508493,0.016259554604196633,0.030760835323332205,0.02058219652947754,0.24684833748678722,0.7823755801540756,0.023865690570528557,0.03706028692541092,0.0,0.1733536526758777,0.05525610259427448,0.04227950693103485,0.10827220973944414
economics,0.036013206154262824,0.3334346959945111,0.06116343529855065,0.03728275159598515,0.044811144182273915,0.007132213658683661,0.0,0.08458202068589639,0.04351321646421811,0.16830575347986357,0.0919471826301513,0.05734072059239123,0.08297914150409097,0.2134143537344753,0.04170702453659226,0.08410740298381592,0.011019424061994413,0.024382007574017518,0.05941010131068929,0.05122692747100056,0.015385587602374105,0.019404940176617886,0.012983922190661723,0.2781563326886628,0.8088704705986227,0.00821195865563699,0.029531166456447943,0.005354732157186153,0.15399272037543782,0.032176020248258524,0.04364393670558089,0.05529181045266576
economics,0.08741581304181431,0.13954394914263032,0.0,0.09049741445509339,0.0,0.08656105944735033,0.0,0.34218031367464524,0.11735643058242845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17831827385868612,0.09863849234197888,0.0,0.0,0.0,0.0,0.0,0.17312211889470067,0.8652239477780529,0.0,0.0,0.0,0.0,0.0,0.0,0.0789478129147117
economics,0.04971009690675379,0.35709036465644095,0.03517737681672906,0.0814822728966747,0.01932942243344668,0.0574280356650986,0.022902962029546767,0.2864725391539221,0.027806751690017048,0.12419484977887353,0.0528822600435931,0.04397172102091133,0.08590392815357555,0.005114273682451147,0.052771989733851346,0.04837330986064291,0.046476338213508155,0.06076634855072443,0.07744966291385252,0.05439234446622709,0.00589921750899794,0.09821245367317197,0.05974031003727102,0.22561014011288735,0.7948022398857757,0.06612205931072392,0.0721840279592291,0.03695647831287672,0.09241770462718155,0.06476970989673636,0.06693668964204706,0.05985955010511043
economics,0.0582054382693057,0.412160215160503,0.03485232359387908,0.1529608616750602,0.004642620783982713,0.05763630431233795,0.03300557000062856,0.10320924245633147,0.012021733540984037,0.18292584196225814,0.09662197566411274,0.03643652012087358,0.08940863300289913,0.00737020468403816,0.031111351827598187,0.019364170047182955,0.06393285541426567,0.08420257741981894,0.06729612538682063,0.0506236924765564,0.03613091196726651,0.009650075780377272,0.08788563582798656,0.18916530646100663,0.8022298833345896,0.04424123848284395,0.09025677172946792,0.028848170371048955,0.048556522196149615,0.01833463186267572,0.0678253985727197,0.09165538191925815
economics,0.043193627806520224,0.3895732583823394,0.04584899092879475,0.0804893382848326,0.02687286262576132,0.05132553556439684,0.011940375245215466,0.152169358581153,0.02899389599484948,0.15234948089656086,0.043324242185234674,0.022924495464397374,0.07464282974027907,0.03732830955008447,0.00500226968694298,0.011208554515913424,0.039649530192106514,0.048738942959642165,0.09975765307196767,0.018904832849594017,0.0799639206541242,0.01396437340246216,0.046718087262486975,0.23096491003978578,0.8221572071453123,0.03939713495263243,0.09297534614842135,0.012844749607150787,0.08431785480285206,0.03376745067703728,0.05234579642804301,0.062415113760631746
economics,0.02388236250314944,0.2401811079054161,0.04056088001387261,0.034613976297545326,0.022287573861608633,0.014189304166668991,0.013204001817454243,0.037394032078430686,0.0,0.09265978076349435,0.03919840531314507,0.055771210019074834,0.04402247173688552,0.0,0.033189900659574875,0.024789467861733885,0.009743458326451617,0.016169067006779007,0.03677160349978772,0.05749010948068912,0.006802026620825529,0.0,0.02870120617622053,0.1087846652777956,0.9382577612127466,0.04356645673472398,0.05385534277175709,0.0852245061019453,0.08436094869691134,0.032006566265690324,0.02411893739300351,0.030196417670351156
economics,0.03547615637597515,0.38462183146149936,0.0486403972150038,0.1790430019029999,0.004598218172809277,0.0541576242730958,0.016344950281576134,0.0810062211668223,0.027782431049344858,0.16553519530450655,0.0903064415470624,0.02353567607177603,0.05960332912128806,0.0,0.015406899465909271,0.05370111230593249,0.0512601757029638,0.0667178026730056,0.11054560436493915,0.027495866405260923,0.010525103342570017,0.020708526014741973,0.05151647977355055,0.16540031196918445,0.8271948764477491,0.06909778836334479,0.09393897904214425,0.017582930971311,0.0755733337684621,0.039620241009444494,0.058219813513153446,0.06007419150734412
economics,0.05842251217425665,0.13989187626264227,0.0,0.0,0.0,0.0,0.0,0.0,0.07843269147596468,0.10303185741065984,0.106543959251038,0.0,0.0,0.07212749161264774,0.06765932303565987,0.0,0.1191752517409898,0.0,0.0,0.0,0.0,0.0,0.0,0.11570251132847938,0.9341028568693949,0.0,0.0,0.0,0.0,0.0,0.11800247260186766,0.15828930947314168
economics,0.019146371391239512,0.22922857284474096,0.0731642760780919,0.10307088206834748,0.0,0.018959157783104606,0.0,0.019985739850071144,0.030844988707110808,0.12155708615246268,0.0139667408154512,0.03658213803904595,0.035292596924764164,0.004727560286402003,0.026608178499206894,0.07949437300591385,0.007811282142991779,0.025925321409957087,0.033690985000356,0.04189957746186265,0.3217359063541849,0.0,0.023009614427969102,0.12892227292511133,0.8804781751143167,0.004365876495328889,0.047100611773057,0.0,0.003559565975574444,0.008553168397813964,0.038672064610659994,0.038041642659204906
economics,0.040970476875212276,0.25070824274064946,0.0724819500002129,0.04241477711161206,0.0,0.040569866720625715,0.0,0.0356388370599213,0.03666879601470517,0.04816938053905037,0.024905677944078997,0.01449639000004258,0.03146711406880121,0.11802347714058256,0.0474480577205732,0.14175542301619043,0.0,0.0,0.04505865934248861,0.01494317673746322,0.019448262592415916,0.11773897969398384,0.06564968066725523,0.1487561779756276,0.8734222036940724,0.0,0.06999203102625419,0.0,0.253898615231071,0.030504247244534693,0.013792107970675442,0.08633718933196169
economics,0.048806317131526195,0.33946800267243804,0.05180672485892544,0.12752014051147562,0.010844568004830791,0.02761662169819762,0.032123661492816445,0.03638997464393341,0.006240273567078597,0.11886282342070087,0.06569571515452448,0.05427371175696951,0.07497076263639972,0.005738618309535105,0.02422404544868391,0.30154815380467936,0.056891035558849994,0.04195977491157934,0.061344443542715864,0.07120458226761084,0.08274233965330284,0.005009187119918849,0.05865417085555125,0.14498726391553748,0.8228200646850635,0.050346039842285424,0.061938248229078445,0.0345567354347123,0.05833122261655523,0.025955971896017883,0.05163691736489167,0.07136508080819053
economics,0.024319146456275677,0.31445199566780635,0.05162837121551064,0.08559993115871224,0.0,0.03130575935311176,0.006722744744479409,0.10788747012196233,0.019589189577551465,0.11794304158019601,0.04656785467210954,0.03872127841163298,0.03922414795525232,0.01200961045166897,0.033796909954071794,0.03155355230366891,0.027284554553635838,0.043906087157816576,0.0722136570518717,0.029270772354783335,0.010389643083019588,0.0,0.04968440713705284,0.1661613381049778,0.6739767106163537,0.027727026633489228,0.05484030183976029,0.5930183627954845,0.04521253897768802,0.019011961258460736,0.039296076893755943,0.05930102422252012
economics,0.057755008137815644,0.5406020486171793,0.055732312605009895,0.09240427327041896,0.04899846485530234,0.11438055699163467,0.13788558410803725,0.027403164620939578,0.07753656194985013,0.14352249111625148,0.052663322789209495,0.06687877512601188,0.03629320895867419,0.006482127444645447,0.06080571290221845,0.06812349099474538,0.07497230347715808,0.047396183864252886,0.017323094149859716,0.04021500925880417,0.022431032493365456,0.028290947013708007,0.06309861498890061,0.12997790567231213,0.7395437488947547,0.10176556708096852,0.09687200682936824,0.0,0.004880648559398448,0.0,0.08483944738258004,0.09009499535517951
economics,0.0,0.10717770960300761,0.0,0.0,0.0,0.0,0.18560161775004735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27391720371911493,0.0,0.0,0.0,0.0,0.0,0.0,0.13296765856746942,0.9201341438709496,0.0,0.0,0.0,0.0,0.0,0.0,0.12127284369337939
economics,0.03305876180829426,0.3579351539804035,0.042719570618894885,0.12945659209161578,0.0022355943652842317,0.0597778925086119,0.011920056001176437,0.005626311409816479,0.0,0.20151954661671304,0.10353911455528438,0.030513979013496347,0.05298901910381139,0.007098054667515792,0.014981271587400185,0.03543335532850761,0.09382413645164606,0.022706134567806683,0.08536105106126737,0.03931804585146545,0.004093735589289486,0.01703852317277938,0.08118568654982508,0.15229129758146365,0.8481167250891506,0.07374392218789258,0.061878085071741966,0.012822891365970934,0.04008303282762429,0.019262850135230245,0.09580398343683075,0.061010798263540125
economics,0.030426762282357186,0.20845039994210332,0.032297272044970564,0.12074759718806444,0.0,0.0878769756173662,0.003504634996699202,0.0,0.003404014380031243,0.1184981774451707,0.04855258957707625,0.029605832707889683,0.02921135145678821,0.012521463385979818,0.011745781215586296,0.08224593367495173,0.05689485969940718,0.04291629074226949,0.06134856703549826,0.03606708277002412,0.3141411241811867,0.013662337720599072,0.030471747278827673,0.08285543415351669,0.8841687298387798,0.008672628063762252,0.023390840757888467,0.018850395432545995,0.02121277947803329,0.008495252712751993,0.0537742886747739,0.06411839295724214
economics,0.02595272705031432,0.30424390834470166,0.04476581181628732,0.15280957894595748,0.04036614335284532,0.07227832713293236,0.026903734013049428,0.008465775978980215,0.0,0.11442325797674337,0.041413282595974495,0.02926995387988017,0.050454968024187065,0.0020025511495718,0.033812940637601915,0.126274075635827,0.03639666169478116,0.03843604875785533,0.06600426319942883,0.06744345060301687,0.14783390065030386,0.0069920338899322155,0.054581304389966945,0.12688861874448126,0.8793022572547325,0.012945416505485358,0.06151677619972862,0.036176807658691176,0.018093593746947207,0.00905760908897856,0.06552452660637045,0.0512721067686827
economics,0.043321860285305956,0.46334332232337244,0.05058361726295285,0.07175848320860942,0.0,0.05576773573280313,0.13173405982217398,0.050873705427773065,0.08142392317027533,0.13752159600840605,0.039502602208799385,0.0551821279232213,0.06987346618364178,0.016045341075299934,0.030102722020647527,0.0,0.039767241016536406,0.06354872975365354,0.04764467229961607,0.03792191436643091,0.006169332009877069,0.037348881566398526,0.11453880311918208,0.1458540780704082,0.808106052671672,0.05433188264698763,0.08881082829783801,0.0,0.0322164480609047,0.0435441842842737,0.04812609972799565,0.04695030798538408
economics,0.045011807324756584,0.3755974360627037,0.021717702045454916,0.24146533503860826,0.044551883068132674,0.024311825977633837,0.062214948965435196,0.005339216484322054,0.0,0.13711301110762744,0.04477479644198124,0.03909186368181885,0.08957040162355344,0.005051895601792097,0.047389397415859104,0.12742215297949366,0.15859636064394603,0.0369385783988771,0.08550561082280478,0.12089008946210529,0.01165453115658767,0.030868272309271614,0.06884694347175857,0.12155912988816917,0.8131477248720642,0.060650179388737686,0.03355463974972991,0.018252862658404506,0.0076075415676948605,0.004569980200420572,0.05372272116444042,0.0665206329896422
economics,0.07342164597157431,0.5925350045800011,0.06061634514559921,0.08445546882012189,0.0,0.03231276783413544,0.0,0.031933507698994855,0.010952127664170246,0.12229025032965248,0.059510034482042805,0.03463791151177098,0.05639102800642463,0.0,0.01889552760751457,0.010584772740691917,0.03328261588159133,0.009205301791893312,0.017943983009328167,0.017852735527103133,0.0,0.008791482655583634,0.07843221069941306,0.0807819195853386,0.757768617712684,0.01860229700073868,0.00836200522064252,0.012129909821088391,0.07583368831230734,0.01822183689846701,0.0988652655138922,0.044206177108035496
economics,0.055795077074815264,0.45646844403673315,0.0,0.10108346039533805,0.0,0.05524951167853758,0.15423899101349525,0.07280138573947666,0.03745266938396882,0.25829529243173976,0.08903331391278657,0.08883768668842101,0.0321397904423648,0.0,0.08077060115851863,0.018098218269427657,0.09958863621625301,0.07869775060222418,0.061362511804763334,0.04578785660183535,0.0794560419899533,0.030063975091493403,0.06705308197759786,0.08287426751780638,0.7646515351975446,0.09542059324650565,0.07148825929511127,0.04148029644256328,0.03889893558060937,0.031156340295390134,0.07043471780837277,0.07558528291141221
economics,0.02663827644559812,0.3153812647619861,0.04712647664078936,0.09652067183196376,0.11048647371724157,0.061548215954764035,0.02454613738172834,0.040550543119460845,0.029801749932703892,0.17616867614034984,0.07286953268131532,0.03298853364855255,0.06137807617394643,0.0164435933118937,0.09769130082833072,0.028802143289890156,0.07245205505442368,0.045087255996677365,0.08300629689729244,0.05829472878049051,0.0,0.07655179360161536,0.07469744880284394,0.1362853353284061,0.8552056673939976,0.0708659932156355,0.1456242417403167,0.013202641542499316,0.03301607409784281,0.029749979723438832,0.08519014477398901,0.052125270963064345
economics,0.016306407081027787,0.36256498880853694,0.03956310083188017,0.06029015757053358,0.5108737777522488,0.011533544786835293,0.01609898673024363,0.048632207885151844,0.0031273546252488663,0.1376246883395344,0.05310297553956953,0.0692354264557903,0.04293953897448264,0.005751893509138011,0.05395574035646099,0.009067371839383746,0.009503773687572499,0.03154263063956381,0.030743176109896676,0.040782457426374916,0.006634699862744915,0.020083099678015064,0.022396135656978428,0.11764215682572,0.7289491598891572,0.02921513494196145,0.02626526292927766,0.020782005513103063,0.07362405431729285,0.05463363378784362,0.0305833092680458,0.08204931301356282
economics,0.02493545263537461,0.3582455246925731,0.02646837970651083,0.05162896536097953,0.0,0.0,0.0,0.0,0.0,0.21987637169172006,0.13642284886168596,0.0,0.0,0.0,0.02887783804751586,0.0,0.0762982128250318,0.028136733712488125,0.0,0.027284149771599302,0.0,0.0,0.02996678268705158,0.09876653309326479,0.8733136847999788,0.028429696765147998,0.0,0.0,0.0,0.0,0.07554737780646627,0.11259973345209028
economics,0.0,0.8213380026283149,0.0,0.18527176149164679,0.20876542926287345,0.26581952739133424,0.061840268584748496,0.0,0.0,0.15780631050377555,0.04079638458049233,0.04749120283321885,0.05154424987231592,0.0,0.0,0.11610020748529232,0.09126597953895807,0.05048466670875752,0.0,0.04895490790530738,0.0,0.0,0.10753650738202776,0.04430325456522237,0.2725136332598953,0.10202063825073734,0.09171954513274053,0.0,0.0,0.0,0.0903678498068937,0.0
economics,0.059133838029296934,0.45310443496743263,0.05021531074971729,0.0,0.11037013466524136,0.011711125232125896,0.016346860674041664,0.0,0.031755060858099954,0.17728675471318117,0.1401935468595822,0.025107655374858644,0.013625210408910533,0.0,0.06848311208578213,0.06137987299937019,0.0,0.026690240251221093,0.013006885282255739,0.025881487165337648,0.0,0.05098079118896744,0.028426207449891366,0.035133375696377686,0.8104080575172241,0.013484071120067175,0.060612876515754685,0.0703399442342254,0.10993769709832658,0.17170777784467572,0.03583176506215094,0.010681104526094571
economics,0.06308117835307495,0.4531409589345843,0.06695914469243142,0.0,0.0,0.0,0.0,0.0,0.0,0.3893670018664497,0.05751993748498023,0.0,0.0,0.0,0.0,0.24553928290034724,0.1286783986269354,0.0,0.0,0.20706858741909595,0.17966390652267958,0.0,0.07580933023321235,0.2498574772423623,0.6243646803242746,0.0719208429215344,0.0,0.09379415228777754,0.0,0.0,0.0637060504870096,0.05697048272806135
economics,0.03757640467344499,0.37626397402722433,0.06526872731632159,0.035364596665640284,0.015939623273768345,0.013530538845726173,0.009443235768201396,0.0846876153699717,0.013758170414005266,0.10542700987266486,0.0965612415171768,0.0362604040646231,0.039354979787345916,0.0,0.01978062291168687,0.0354578547962875,0.017420812161033784,0.03854596861562161,0.0,0.04859136063946069,0.009729344477539913,0.03313184075537937,0.03694774272993211,0.07103532894006241,0.6996325345145356,0.019473656936495352,0.06302659886157432,0.5333199177348416,0.13336823441815315,0.06867135181198013,0.04829825708920526,0.06170248240072386
economics,0.01920810893791366,0.6132472566436467,0.05097235733466016,0.21873761147581108,0.02987575361239357,0.019020291658794104,0.07964786941386921,0.0,0.0,0.20324841239109784,0.017514720779778,0.040777885867728125,0.05532249693202018,0.0,0.02224498055917401,0.01246104732986272,0.00979558706460804,0.04334819617750407,0.09506143605487875,0.12610404842166403,0.0,0.0,0.19621237663912602,0.047550729146985264,0.665412851886651,0.021899771402670208,0.04922134153452508,0.0,0.0,0.01072593515191491,0.04849595353584018,0.05204223828989977
economics,0.043321860285305956,0.46334332232337244,0.05058361726295285,0.07175848320860942,0.0,0.05576773573280313,0.13173405982217398,0.050873705427773065,0.08142392317027533,0.13752159600840605,0.039502602208799385,0.0551821279232213,0.06987346618364178,0.016045341075299934,0.030102722020647527,0.0,0.039767241016536406,0.06354872975365354,0.04764467229961607,0.03792191436643091,0.006169332009877069,0.037348881566398526,0.11453880311918208,0.1458540780704082,0.808106052671672,0.05433188264698763,0.08881082829783801,0.0,0.0322164480609047,0.0435441842842737,0.04812609972799565,0.04695030798538408
economics,0.0582054382693057,0.412160215160503,0.03485232359387908,0.1529608616750602,0.004642620783982713,0.05763630431233795,0.03300557000062856,0.10320924245633147,0.012021733540984037,0.18292584196225814,0.09662197566411274,0.03643652012087358,0.08940863300289913,0.00737020468403816,0.031111351827598187,0.019364170047182955,0.06393285541426567,0.08420257741981894,0.06729612538682063,0.0506236924765564,0.03613091196726651,0.009650075780377272,0.08788563582798656,0.18916530646100663,0.8022298833345896,0.04424123848284395,0.09025677172946792,0.028848170371048955,0.048556522196149615,0.01833463186267572,0.0678253985727197,0.09165538191925815
economics,0.0342502036447148,0.15035464866523365,0.018177881275103898,0.141830397341244,0.0,0.033915304458197605,0.023670174543732537,0.02234482339589785,0.0,0.19630791953911658,0.031230703419410758,0.0,0.019729238231419678,0.0,0.019832642471132995,0.02221943919902534,0.01746662583322483,0.05797100660102091,0.018833906463165496,0.01873813360469075,0.07316198206814435,0.0,0.10290252443145705,0.169576522290988,0.9126964898240081,0.05857460768823819,0.0,0.025462974063032696,0.0,0.0,0.05188422108337646,0.1546618726946065
economics,0.03950759203811993,0.509386599288304,0.06774333968329158,0.08180064467480887,0.1323516922431016,0.042130615693564494,0.046205980596830225,0.1546484527881389,0.04079943029813439,0.06967417931924777,0.07204920020660927,0.051613973092031674,0.0980330228058812,0.015007826513419033,0.0633515337556015,0.07886188161744202,0.08059097514978053,0.05143809682665393,0.043449802561724225,0.07315652329977483,0.05193372809344805,0.01637524209095844,0.010956739223470778,0.16852246277425798,0.7612517149412833,0.09008770588519548,0.06230114542370753,0.004518696507594497,0.022599965050957703,0.013576185143917473,0.07672874609630687,0.04391443433265036
economics,0.05306778831449865,0.3865047840081197,0.035206358388403344,0.17855027328750198,0.05158759295238393,0.07882333560462497,0.08251859190208642,0.017310705217972403,0.00890549146484866,0.17547835784635427,0.07863265893671935,0.014082543355361339,0.06877976143140171,0.0,0.023046749224313667,0.5078002891502482,0.06765764168158182,0.0374254843683256,0.021886156612894288,0.05080801288806189,0.05667914587218157,0.01429721715330218,0.10363518232275357,0.11166639210655203,0.6515172055568641,0.10588245642537107,0.05439510451659347,0.04931590084293937,0.01233251263537771,0.007408351050547062,0.12728448981806956,0.0718906398830814
economics,0.018367884802077985,0.36814261194007797,0.07690509106847052,0.02324103650677457,0.057137785140791125,0.0020209203612905754,0.011283528414068229,0.09719709076144506,0.00821967758735675,0.07828295307400042,0.06327237880253225,0.010831702967390213,0.03761956545962014,0.010078530862307132,0.02127191394301582,0.017211944033658548,0.009367096748202255,0.02533178229783238,0.05835757438799522,0.025680746665933042,0.013078568062049455,0.006598092640952721,0.031884737964297714,0.1232761420387251,0.880261544668362,0.04886421245863777,0.036608633122519676,0.028828112491869836,0.13564483189019505,0.08661254232974627,0.05049677074618258,0.056216859293642854
economics,0.020067730993543396,0.28539914617828527,0.04066632999352882,0.03588437253703649,0.056750519335423674,0.023484509823879663,0.01512951944858053,0.028564761068299607,0.024491899924165277,0.10938954200007982,0.05489567549388125,0.04453931380243632,0.027322855947498167,0.006756899220649795,0.061270440665401556,0.011835197809698819,0.029771548410748968,0.043229608717250984,0.05617859373210265,0.025950283492983034,0.09872342814315534,0.005898035157771388,0.02850176797193345,0.14271355969896105,0.8931239515787682,0.014559906866066761,0.07853869910019254,0.008137721177205272,0.1848471061107773,0.05093615362197385,0.042375448294450724,0.08897119984930002
economics,0.0751617835332179,0.40494110392377963,0.03989120741192226,0.19452850802680297,0.0,0.18606712522011445,0.0,0.24517763406490273,0.1261316220248434,0.14912171883683484,0.0,0.07978241482384452,0.17318258876444123,0.02319838153832691,0.02176128346228136,0.0731405583728995,0.07666072666608158,0.08481125727108965,0.041330849163805194,0.10280169108057353,0.05351778455693544,0.12149792274387838,0.06774561704714714,0.24188726278614878,0.686710204316604,0.021423580568432066,0.09630213545723462,0.05587828219914637,0.0,0.0,0.1328360673909011,0.08485104436822767
economics,0.02075392970517148,0.34313207475559176,0.04091247509163164,0.06752601990157453,0.013834319937438722,0.04403785148402038,0.6433839931801353,0.12766151834418873,0.03980331027739002,0.08627352580241246,0.048662387705963324,0.03461824815445754,0.02390988547915685,0.03660352429787319,0.01373440068047038,0.011540469757079102,0.015119873592143418,0.05352771547664434,0.039128283301650975,0.025952873935543425,0.0,0.022365615692948523,0.042756919668086514,0.114498413858453,0.6252839026500692,0.06084568404305522,0.057741057010482794,0.004408372318604819,0.04134034844090274,0.009933541456055872,0.05090167888888639,0.07229631601301874
economics,0.033960876337971804,0.30042792342149677,0.03604864861382503,0.15821132669503102,0.0,0.05885041084953324,0.0,0.08493158764014687,0.0607903320584068,0.15721699735609915,0.07225606086351972,0.027036486460368773,0.04564601121197663,0.0,0.00983255348499642,0.09179892217633875,0.09236841156597435,0.060674704187257754,0.12761118627033743,0.052642891123731106,0.028211535713313102,0.0030498477459490465,0.06462106417752733,0.2382040439147774,0.8424993560481926,0.061306456498651477,0.10733174591784658,0.01683191769839451,0.00526148347046791,0.025285304137656377,0.045729716513546154,0.07412176329942506
economics,0.040533011205337484,0.2830791835733723,0.03226860808140529,0.14336979017049456,0.015760977041691295,0.03679195538237222,0.018674797965499687,0.052887450625536646,0.018138630949759704,0.19062019190943363,0.09855898199658436,0.014341603591735684,0.035022511512729664,0.016680467380041728,0.039117855952657626,0.09641624967742574,0.03445113046925332,0.06860512376855504,0.11144385441187964,0.03695904931664265,0.2597481290681671,0.01456022649485125,0.03653364417132207,0.1873045001284404,0.8306638734468488,0.03080864380517467,0.06578245103630982,0.07031235167796049,0.056517208127533025,0.015089267805437324,0.06481299756311781,0.0366065643521295
economics,0.049298486368463276,0.3829249256745759,0.05998707507441923,0.07593215640835335,0.0,0.0500070897623344,0.561739193950084,0.040791233711170286,0.004842703434506334,0.09648336161972175,0.04385593028293296,0.05360547134309804,0.044327869778289716,0.04601845390502752,0.0181025810725044,0.012480720185542443,0.0343386814041927,0.05969786908653127,0.06479672488938304,0.034207099050977366,0.001712303616653681,0.002591553870083761,0.04046044194085275,0.24051028885694165,0.6380837496332439,0.06717393348181672,0.09120324182926913,0.0,0.030178250901735156,0.029542888931647755,0.0473582035229372,0.09773324977201941
economics,0.006015188290672107,0.4368995841456056,0.05746479160038225,0.06227237027538608,0.0,0.035738229944745514,0.5986183435637997,0.1098806010144318,0.10498070123283956,0.08486537113149191,0.06581866670338996,0.04469483791140842,0.027719562551991785,0.0074262544837146865,0.04179726812825107,0.007804573186291253,0.024540594100853512,0.047512041408669034,0.02646162219647501,0.03949059212045122,0.02569813028989534,0.07778771049592975,0.036144489326924996,0.059563716574575855,0.6136902205177543,0.013716212140979876,0.006165638443777109,0.0,0.02795759459929196,0.0,0.06682251169572855,0.06518993897704846
economics,0.4668320549727433,0.24840505117804196,0.0,0.16109630698655897,0.0,0.0,0.0,0.0,0.0,0.0,0.1418920366796864,0.0,0.0,0.0,0.0,0.0,0.31742802332885217,0.0,0.0,0.0,0.0,0.0,0.0,0.15408912055417615,0.7108628897605312,0.0,0.0,0.0,0.0,0.0,0.15715213972165926,0.14053662396660896
economics,0.1296860304497465,0.5018688636666492,0.05005766684185227,0.1545998342980063,0.0,0.06615470553919695,0.005431847334437145,0.04614934387556207,0.04220716041236381,0.27029322851186005,0.02866737003698881,0.06674355578913635,0.08149461585915459,0.014555298393508647,0.04551207932270748,0.06118717951805117,0.056115540135933964,0.053212899989158895,0.0475421906471236,0.08170074693844709,0.016789260110640553,0.029645434095018786,0.08973372999963293,0.13620086434540546,0.7270775058270534,0.07168927879805684,0.0765352818219387,0.058432601557536344,0.010959256315544126,0.0,0.08731378644671632,0.11002491790196234
economics,0.03147066680055552,0.48353475053743594,0.04175668929468752,0.13032031059486718,0.11013433198332444,0.007790736495431278,0.021749248089266385,0.08212581730655741,0.02112481137706453,0.09712595340471318,0.07891457950148584,0.03340535143575002,0.05438440212360028,0.0,0.027334719938806214,0.02041624554356869,0.04814742423981618,0.07102191281384522,0.06922184767173764,0.034434922796642266,0.0,0.12717968041372968,0.03782063421182762,0.054535155468018945,0.8086766435437862,0.008970175188112868,0.03225780203384529,0.0,0.021940563661416616,0.03514685723423892,0.07151042301203643,0.09947732337501254
